element,MDS
Rn,[-990.29126214]
H,[-970.87378641]
Kr,[-951.45631068]
Lr,[-932.03883495]
F,[-912.62135922]
At,[-893.2038835]
Fr,[-873.78640777]
Ra,[-854.36893204]
Re,[-773.94275162]
S,[-721.21356051]
Mo,[-718.75778769]
W,[-712.23516363]
Ag,[-653.424068]
Au,[-579.86292542]
Hg,[-578.03329184]
Cd,[-557.93142636]
Tc,[-532.95064947]
Os,[-523.37171874]
Ru,[-513.14246116]
Cu,[-493.60267634]
Pd,[-480.7302199]
Ir,[-474.84966195]
Pt,[-471.89552191]
Rh,[-459.67704011]
Zn,[-421.27031052]
Ni,[-412.11651683]
Co,[-389.04482302]
Fe,[-324.52035594]
Mg,[-302.77782107]
Cr,[-271.40965147]
Ga,[-258.2255595]
Mn,[-250.23695581]
Al,[-233.15247395]
V,[-183.29301863]
Ti,[-138.8920097]
Ta,[-111.09142679]
Nb,[-108.33044235]
Hf,[-88.55142063]
Bk,[-81.60095438]
Pm,[-79.22169837]
Am,[-78.63156158]
Sc,[-78.39836991]
Pa,[-77.18189553]
Cm,[-73.53938918]
Zr,[-67.26416002]
Pu,[-66.36443208]
Np,[-62.69453293]
Cf,[-62.09168234]
Ac,[-61.6908196]
Lu,[-50.95592122]
Tm,[-50.24897161]
Er,[-41.57398988]
Ho,[-41.36211357]
Dy,[-40.0056833]
Tb,[-38.21326154]
Yb,[-36.51835144]
Y,[-36.03046294]
Gd,[-33.22910614]
Sm,[-31.65169826]
Nd,[-23.3991395]
Pr,[-22.74869349]
Ce,[-19.87655612]
Th,[-17.89588578]
U,[-10.41209603]
Eu,[10.29758373]
La,[11.80951738]
In,[49.31399037]
Ca,[54.91979367]
Sr,[58.41021204]
Ba,[69.05465395]
Sn,[246.79566083]
Pb,[250.67846882]
Tl,[282.22676919]
Si,[317.87175786]
Ge,[332.91958282]
Bi,[389.13469188]
Se,[410.36596551]
Li,[446.88510133]
K,[501.50844259]
Rb,[509.596439]
Cs,[512.93242124]
Be,[514.56471628]
Te,[522.70661506]
Na,[573.30683612]
Sb,[582.59834078]
As,[601.17271274]
P,[636.34253431]
No,[699.02912621]
Cl,[737.69039914]
He,[737.86407766]
N,[757.2815534]
B,[776.69902913]
Po,[796.11650485]
Ar,[815.53398058]
Br,[834.91729323]
Ne,[854.36893204]
C,[873.78640777]
Md,[893.2038835]
Es,[912.62135922]
I,[912.82920083]
Xe,[951.45631068]
O,[970.87378641]
Fm,[990.29126214]
